id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
3504,Biking,15504.19,2072.0,453,,,,171.8149313948273,177.1999969482422,165.1999969482422,14.600006103515625,11.199996948242188,,1,166.9000015258789,3.4000091552734375,0.03716942711188645,0.00239737948979511
3505,Biking,46264.76000000001,5137.0,808,142.8593445181428,183,104,175.12750850205677,185.0,165.8000030517578,23.0,23.399993896484375,6979,1,184.8000030517578,0.0,0.002575276956698217,5.566389962248192e-05
3506,Biking,77818.19,9031.0,1199,139.50395123052607,187,90,234.5473457916942,349.79998779296875,205.60000610351562,343.39988708496094,340.19989013671875,10732,6,257.0666694641113,21.0,0.032730752959246816,0.0004206054260481619
3507,Biking,131464.88,17138.0,2429,152.54119038234134,197,101,232.80520379980297,380.6000061035156,168.8000030517578,521.39990234375,511.9999084472656,,7,276.2428545270647,26.42856924874442,0.2936560546480519,0.0022337224561270806
3508,Biking,60520.68,6288.0,827,137.32498695878976,185,60,180.81787086387735,194.0,169.1999969482422,82.99998474121094,78.39999389648438,,3,179.23333485921225,5.0,0.02637396477587798,0.00043578434306881515
3509,Biking,57391.90000000001,7215.0,954,137.7923704954955,184,95,249.02308590777287,338.20001220703125,222.39999389648438,359.2000427246094,352.2000427246094,8848,7,261.15714372907365,18.371429443359375,0.06445961108457739,0.0011231482331927917
3510,Biking,96519.74,12101.0,1699,148.69700176366842,186,101,30.271675456082694,115.19999694824219,-8.199999809265137,972.7999973297119,973.5999973416328,,18,18.511110754476654,16.055555290646023,0.10272062635205113,0.0010642447477795852
3511,Biking,52073.73,8195.0,920,127.36856988957716,161,87,233.86256452047243,337.79998779296875,181.1999969482422,552.7999725341797,486.7999725341797,7381,9,246.73333401150174,15.866670396592882,0.005007890783191003,9.616923510551293e-05
3512,Biking,32876.82,4053.0,751,149.66924564796906,181,119,15.777777785740376,30.0,6.400000095367432,183.99999380111694,181.39999341964722,,7,16.042857306344168,2.114285741533552,0.27184064611151526,0.008268459240021245
3513,Biking,19062.62,24421.0,335,,,,180.45165689089748,192.39999389648438,107.5999984741211,91.79999542236328,96.19998931884766,2946,2,179.9000015258789,1.0,0.011841466765588511,0.0006211877887503665
3514,Biking,50909.68,4969.0,1046,172.0050909090909,200,106,379.4665456431996,393.79998779296875,357.0,526.3999633789062,524.3999633789062,,15,389.5866658528646,0.666668701171875,0.15551809087895194,0.0030547842940468676
3515,Biking,86926.42,10978.0,1447,156.53327987169206,192,97,254.0252340725162,398.0,177.39999389648438,943.4001312255859,944.0001373291016,,22,255.24999791925603,11.118180708451705,0.7154164372826555,0.00823013805564126
3516,Biking,82782.66,13669.0,1435,134.95742574257426,169,90,496.8932673660127,1007.7999877929688,201.0,903.9999847412109,884.1999816894531,,3,489.16666920979816,263.3333333333333,0.07394334151432114,0.0008932225844678237
3517,Biking,95178.28,11211.0,1519,138.97595709265767,184,87,81.73534302225511,239.60000610351562,-10.199999809265137,854.7999904155731,870.1999903917313,,11,83.17272691835056,32.43636309016835,0.05492758685101505,0.000577102116691067
3518,Biking,44442.07,5350.0,1010,167.64970197157268,196,115,221.17040108883643,306.79998779296875,163.39999389648438,362.9999694824219,373.5999755859375,,6,243.01666514078775,20.633331298828125,0.22835656005077237,0.005138297114665729
3519,Biking,11202.07,1808.0,236,163.33668730650155,188,117,248.38405713060692,258.20001220703125,241.60000610351562,125.60000610351562,123.80000305175781,1453,4,251.07499885559082,2.049999237060547,0.040228526343176654,0.0035911689842302945
3520,Biking,120888.05,18180.0,1685,150.00892325996432,189,94,179.54321403759525,382.6000061035156,109.0,848.6000671386719,802.4000701904297,13730,14,198.0214282444545,21.47143009730748,1.190634119203019,0.009849063817333631
3521,Biking,64963.51,6279.0,1252,166.4964383561644,196,100,337.22950058780896,368.3999938964844,314.79998779296875,636.199951171875,651.9999389648438,,19,344.1421042994449,1.9263145045230263,0.13024340893020342,0.0020048702560899715
3522,Biking,109266.98000000001,14216.0,1670,140.74170695115853,194,81,114.02868776151311,281.3999938964844,61.599998474121094,528.0000076293945,540.4000091552734,16109,8,169.94999933242798,23.299999237060547,0.024463985891793792,0.00022389184629971278
3523,Biking,66153.51,10282.0,2078,,,,192.13172867049033,208.60000610351562,175.1999969482422,332.2001647949219,331.60015869140625,6908,10,192.11000213623046,2.7199996948242187,0.3564290032777463,0.005387907660194392
