id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
451,Other,5121.4400000000005,3814.0,656,,,,971.9205519241984,1298.0,654.0,671.5997314453125,672.7997436523438,,2,958.5000152587891,303.6000061035156,0.005134099323998638,0.001002471829016573
456,Other,18487.64,16743.0,1303,129.31213539791142,175,80,1360.3893699220157,1873.0,587.4000244140625,1776.2003784179688,1779.6004028320312,,12,1632.0749918619792,109.64999898274739,0.012232844428200907,0.0006616769056624267
463,Other,11080.33,10849.0,1269,134.19794489611562,182,82,1178.5035229056616,1887.4000244140625,592.2000122070312,1392.0001220703125,1415.0001220703125,,5,1355.1,250.99998779296874,0.010619276296203987,0.0009583898941822118
464,Other,10793.85,9728.0,749,126.08273684210526,165,87,971.7543592465049,1233.199951171875,571.0,680.9998168945312,713.9998168945312,,3,895.2999877929688,206.19999186197916,0.001324999236998951,0.00012275501669922696
482,Other,12230.849999999999,11381.0,860,129.45042656213974,171,82,1190.047013606238,1521.5999755859375,696.0,951.6004638671875,969.200439453125,,5,1335.3199584960937,158.1199951171875,0.007019918587002374,0.0005739518174944811
500,Other,2736.29,1249.0,0,128.232,163,83,718.9622409667969,846.5999755859375,589.0,313.39996337890625,58.5999755859375,,2,738.0000152587891,127.39999389648438,0.0057668461589750804,0.002107542021852611
504,Other,8222.17,7130.0,648,129.0981899727695,165,74,1099.4690366785019,1587.4000244140625,590.7999877929688,992.8003540039062,1002.8003540039062,,2,1076.7999877929688,478.29998779296875,0.001984514187400856,0.00024136136657364855
524,Other,2517.81,758.0,96,138.50462351387054,172,84,-18.68718622892583,0.20000000298023224,-27.600000381469727,77.80000874400139,52.600008457899094,,2,-19.600000500679016,12.600000143051147,0.0024693352582508014,0.0009807472598213534
539,Other,103707.94,14117.0,2106,130.74828780300115,171,80,374.3259823234115,579.5999755859375,282.79998779296875,1648.1985778808594,1635.798583984375,17722,33,372.8545472116181,19.406060421105586,0.3164346019358892,0.0030512090196361933
548,Other,16020.029999999999,17459.0,1873,133.7746189686488,177,94,1071.8300093465778,1566.800048828125,371.6000061035156,1325.3998718261719,1213.9998779296875,,5,1075.700003051758,236.79998168945312,0.006508495044718801,0.0004062723381116516
