id,activity_type,distance,duration,calories,hr_avg,hr_max,hr_min,altitude_avg,altitude_max,altitude_min,ascent,descent,steps,num_hills,avg_altitude,avg_ascent,distance_hills,hills_share
2081,Running,10594.35,3001.0,594,121.54433497536945,142,67,340.93078850055565,354.0,327.3999938964844,120.80007934570312,116.60006713867188,,4,338.0749969482422,6.150001525878906,0.017644410248285072,0.0016654547233464132
2082,Running,16928.11,4914.0,1174,146.69605568445476,174,76,313.9998842137596,352.79998779296875,291.20001220703125,278.4000549316406,273.2000427246094,,8,312.99999618530273,6.650005340576172,0.04738713772676625,0.0027993165053137206
2085,Running,7779.93,1877.0,661,,,,296.2904030058775,320.0,273.0,93.60006713867188,103.00006103515625,,3,294.70000712076825,8.799997965494791,0.019959279626069457,0.0025654831889322213
2086,Running,42075.53,11235.0,3674,,,,366.79290382524545,390.0,349.3999938964844,306.199951171875,281.199951171875,,10,367.62999572753904,6.0,0.1189601811624564,0.0028273008364352484
2091,Running,7812.02,1801.0,564,152.9703947368421,163,142,276.2309206912392,282.6000061035156,267.3999938964844,67.79998779296875,70.0,,3,276.3666687011719,0.0,0.05219703095164281,0.006681630481187043
2094,Running,18336.26,5612.0,1081,137.69695528068507,174,64,32.34663508130476,78.4000015258789,8.800000190734863,394.6000061035156,384.4000062942505,,11,33.609090848402545,5.109090891751376,0.05478535923331699,0.0029878153578383484
2097,Running,17083.17,4534.0,1018,134.570943075616,158,88,287.89005971177716,295.3999938964844,280.0,130.20010375976562,133.0001220703125,,5,287.9999969482422,1.439996337890625,0.04081307511205848,0.002389080897284197
2102,Running,17441.5,4935.0,1476,,,,366.30300763734897,373.0,359.6000061035156,150.99960327148438,142.79962158203125,,5,365.6600006103516,2.399993896484375,0.1165557842026472,0.006682669736126319
2103,Running,4322.46,1177.0,380,,,,424.1263764754586,426.79998779296875,421.3999938964844,28.800140380859375,33.20013427734375,,2,425.49999237060547,0.0,0.02563706708265624,0.005931128820777112
2104,Running,12265.89,3787.0,437,90.59744408945687,119,69,72.92448072122183,106.4000015258789,52.0,304.3999900817871,298.5999870300293,,8,77.16250038146973,4.199999809265137,0.07301814541264723,0.005952943114005362
2108,Running,3218.51,1398.0,267,,,,308.25448083364836,324.20001220703125,295.79998779296875,45.20001220703125,52.800018310546875,,3,314.8000030517578,3.2000020345052085,0.03085917779876066,0.009588032287847686
2111,Running,19171.539999999997,6061.0,1136,152.9764423076923,188,104,610.327595431988,628.4000244140625,590.2000122070312,187.0009765625,204.0009765625,,7,606.1571393694196,2.628566196986607,0.09715434725979723,0.005067633964710046
2116,Running,30558.48,7977.0,1874,139.75374531835206,154,83,288.5477525803927,298.3999938964844,198.1999969482422,292.0001678466797,192.60015869140625,,6,280.1833305358887,17.866671244303387,0.026732758951819285,0.0008748065660274754
2119,Running,14068.82,3608.0,1223,,,,290.94374302455356,294.20001220703125,287.3999938964844,61.600067138671875,64.800048828125,,3,290.6000010172526,0.133331298828125,0.04307961062962128,0.00306206281902969
2120,Running,10220.939999999999,2818.0,896,,,,278.61338961506823,282.79998779296875,270.79998779296875,69.99960327148438,64.39959716796875,,2,277.19998931884766,5.0,0.006641372253586558,0.0006497809647240429
2121,Running,11187.16,3012.0,912,,,,294.37722633817685,307.0,289.79998779296875,61.200042724609375,70.40005493164062,,3,295.93332926432294,1.7333272298177083,0.05577143884767159,0.004985308053846694
2123,Running,13870.81,4442.0,910,140.38516918646508,159,113,338.9802735385661,408.6000061035156,305.79998779296875,237.79983520507812,257.7998352050781,,6,352.2999979654948,13.700002034505209,0.0259808316501994,0.0018730580009530375
2125,Running,4871.42,1453.0,415,,,,289.3146494482733,295.0,286.3999938964844,16.600189208984375,23.00018310546875,,2,292.0999984741211,0.0,0.016943413373595225,0.003478126167235678
2126,Running,13882.98,3819.0,1026,146.4617737003058,169,68,245.67074379643898,248.8000030517578,242.8000030517578,75.39996337890625,76.79995727539062,,3,245.43333435058594,0.3999989827473958,0.014466234360329538,0.0010420121876088232
2130,Running,10016.320000000002,2871.0,695,152.909900990099,174,90,42.046534785657826,52.599998474121094,39.599998474121094,83.80000686645508,88.80000686645508,,3,42.833333333333336,0.46666590372721356,0.004873869124952452,0.00048659279305697615
2131,Running,10743.13,3108.0,856,134.02960969044415,147,72,63.08156112321774,66.4000015258789,53.0,77.39998626708984,68.39998626708984,,3,61.300000508626304,3.400000254313151,0.01720846231430764,0.0016018108609229937
2132,Running,1188.36,2216.0,112,,,,413.9966784505749,417.3999938964844,412.79998779296875,23.400115966796875,23.600128173828125,,1,412.8999938964844,0.0,0.0036445807904232626,0.0030668995846572277
2133,Running,8799.18,2402.0,662,138.13628899835797,156,75,289.01839027342146,292.6000061035156,281.20001220703125,52.40008544921875,45.200103759765625,,3,284.6666717529297,2.7333272298177085,0.014682666713352282,0.0016686403407308729
2136,Running,9631.15,2710.0,619,128.73848684210526,148,57,235.47131596729986,238.39999389648438,232.1999969482422,45.59999084472656,47.79998779296875,,3,235.63333892822266,1.0,0.011883278901626488,0.0012338380049761958
